row_index,fold,y_true,proba,pred
1970,1,0,0.6890796404634472,1
1971,4,0,0.7966498738729766,1
1972,1,0,0.03889550128905975,0
1973,4,0,0.04958972774199974,0
1974,2,0,0.6483342359402444,1
1975,4,0,0.26050130243722025,0
1976,3,0,0.09997670800507695,0
1977,4,1,0.9721119316248126,1
1978,4,1,0.9533668318066316,1
1979,3,0,0.7430359938299058,1
1980,2,0,0.14838061852771567,0
1981,3,0,0.5999008725801281,1
1982,3,1,0.9634397020526999,1
1983,3,0,0.6476748979335716,1
1984,3,0,0.5999008725801281,1
1985,3,1,0.6170534285452783,1
1986,3,0,0.12695383855260817,0
1987,0,0,0.05095461348037445,0
1988,2,0,0.21901238687064642,0
1989,1,1,0.13936119677888764,0
1990,2,0,0.07196113677213227,0
1991,0,0,0.11456011577304875,0
1992,3,0,0.18032693421515125,0
1993,1,0,0.05280852429482621,0
1994,4,0,0.2208458334397006,0
1995,4,1,0.8917702929501541,1
1996,2,0,0.15262493367775032,0
1997,1,0,0.03966512261118923,0
1998,1,0,0.12618125589236348,0
1999,1,0,0.0834227324299364,0
2000,1,1,0.8258159169851443,1
2001,1,1,0.7159509431931845,1
2002,1,1,0.7159509431931845,1
2003,1,1,0.7804116963120229,1
2004,0,1,0.8941026317618386,1
2005,4,1,0.9081759504180512,1
2006,4,1,0.8993663030453889,1
2007,3,1,0.8804536924131333,1
2008,1,0,0.12358677341433254,0
2009,3,0,0.782080609121878,1
2010,0,0,0.81824727492811,1
2011,3,0,0.9077021116080021,1
2012,0,1,0.17491705536681534,0
2013,4,0,0.241282154721344,0
2014,3,1,0.9681091865521633,1
2015,3,0,0.5824998571089006,1
2016,4,0,0.06133675006059991,0
2017,1,0,0.6460485845379379,1
2018,1,0,0.06080643044650988,0
2019,3,0,0.12795243319183414,0
2020,1,1,0.5027567334834006,1
2021,1,1,0.9529572499847712,1
2022,0,1,0.8071857036680375,1
2023,0,1,0.8704856242408351,1
2024,0,1,0.7740353116347642,1
2025,1,0,0.056454209543124356,0
2026,0,1,0.948529365792391,1
2027,3,0,0.439084707378679,0
2028,1,1,0.878398434943858,1
2029,1,0,0.47755623577518136,0
2030,3,0,0.10470593245883122,0
2031,1,0,0.026752829222323655,0
2032,2,1,0.8598368818723939,1
2033,3,1,0.5999008725801281,1
2034,2,1,0.7391211468434916,1
2035,0,1,0.798306710312442,1
2036,0,0,0.3747721400270676,0
2037,3,0,0.18668303006040154,0
2038,3,0,0.2756778087832797,0
2039,3,0,0.16479047190126292,0
2040,3,0,0.24002009541479935,0
2041,2,0,0.7484546235035155,1
2042,0,0,0.07209289979582778,0
2043,0,0,0.17350683576492726,0
2044,3,0,0.05509695160337741,0
2045,3,0,0.16491178183055294,0
2046,2,1,0.8742922922289992,1
2047,4,0,0.32114799261443694,0
2048,4,0,0.731102428444718,1
2049,2,1,0.11291593723374203,0
2050,3,0,0.1611379284584975,0
2051,3,1,0.7684815642199433,1
2052,3,1,0.9395752337005581,1
2053,3,0,0.24013115569658128,0
2054,0,1,0.45636417603109897,0
2055,2,0,0.1762436046120788,0
2056,3,1,0.41390500126513796,0
2057,0,0,0.13829164601414645,0
2058,0,0,0.22894925307344285,0
2059,2,1,0.972107919177099,1
2060,2,0,0.11211215708652936,0
2061,0,0,0.45397529191573494,0
2062,0,0,0.15397389965315708,0
2063,2,0,0.15946805378872342,0
2064,1,0,0.7512259052646413,1
2065,2,1,0.24635834802724127,0
2066,2,0,0.05042509591411643,0
2067,3,1,0.41922150285569176,0
2068,3,1,0.6036142904307349,1
2069,3,1,0.9283961470933384,1
2070,3,0,0.368137984834931,0
2071,3,1,0.8747842010291852,1
2072,4,1,0.8176705392071751,1
2073,3,1,0.5999008725801281,1
2074,2,0,0.08671402592797164,0
2075,2,1,0.28165785477825733,0
2076,0,0,0.5994690230389536,1
2077,0,0,0.1604437808425337,0
2078,2,0,0.32819485852111296,0
2079,4,0,0.16881117524565067,0
2080,4,0,0.875986311909551,1
2081,4,0,0.3623683843579263,0
2082,3,0,0.0672710124966259,0
2083,4,1,0.8491080753935185,1
2084,4,1,0.8491080753935185,1
2085,4,0,0.5393121797542606,1
2086,4,0,0.1988835196226371,0
2087,1,0,0.7304998339951227,1
2088,4,1,0.8552407948768683,1
2089,4,0,0.1202424815219001,0
2090,2,0,0.25655305805838197,0
2091,0,1,0.42961272778147597,0
2092,0,1,0.9724727408575532,1
2093,1,1,0.9417791623001109,1
2094,4,1,0.4301480054153081,0
2095,0,0,0.2134233425972058,0
2096,3,1,0.1362840203088026,0
2097,4,0,0.20259432015566042,0
2098,4,0,0.29410081316813563,0
2099,0,0,0.0699805711107939,0
2100,2,0,0.12516190132529523,0
2101,1,0,0.09584187181299061,0
2102,3,1,0.9603729485118143,1
2103,3,1,0.9565793301570442,1
2104,3,1,0.7290485008525054,1
2105,4,1,0.5055900779516507,1
2106,2,1,0.9523141342187846,1
2107,4,1,0.6102551590486379,1
2108,2,1,0.9470519524147148,1
2109,1,0,0.10542504007304045,0
2110,0,0,0.08894290962293262,0
2111,0,1,0.1747269553502925,0
2112,0,0,0.13186767989789408,0
2113,3,1,0.10688808926826149,0
2114,1,0,0.6554070187295676,1
2115,4,1,0.8188277964478441,1
2116,3,1,0.36978324308598376,0
2117,4,1,0.4226379357223357,0
2118,0,1,0.8598509750886055,1
2119,4,1,0.4226379357223357,0
2120,2,0,0.10631397941463193,0
2121,1,1,0.9645772179983418,1
2122,1,1,0.9645772179983418,1
2123,1,0,0.3112851401879248,0
2124,2,0,0.5564262903372152,1
2125,0,1,0.9658062787624487,1
2126,0,0,0.3655431357786214,0
2127,0,0,0.2895487153139934,0
2128,2,1,0.4569214512486409,0
2129,1,0,0.16992042979669914,0
2130,0,0,0.07637129790094288,0
2131,0,0,0.14411084695117188,0
2132,2,0,0.3997925016597588,0
2133,3,1,0.60785247285346,1
2134,4,0,0.6127962018675213,1
2135,4,0,0.17499363830337927,0
2136,4,0,0.21707823679592056,0
2137,1,0,0.11225706410537403,0
2138,1,0,0.12290568748424519,0
2139,0,1,0.6399765738304831,1
2140,1,0,0.18228051197929573,0
2141,2,0,0.4595652302177734,0
2142,3,0,0.29559842160726124,0
2143,3,0,0.2308344700571809,0
2144,0,1,0.17368330844723784,0
2145,0,0,0.10801454821421384,0
2146,0,0,0.1839577214714005,0
2147,2,0,0.10802361004088454,0
2148,3,1,0.1490182360955454,0
2149,1,0,0.7108002828324412,1
2150,2,1,0.9075458817411308,1
2151,2,1,0.893559562376963,1
2152,2,0,0.25546293593090247,0
2153,2,1,0.863742664500149,1
2154,2,1,0.9578715540107019,1
2155,2,0,0.4767113081845148,0
2156,4,1,0.9533668318066316,1
2157,4,0,0.43015818378987686,0
2158,4,0,0.1540954692411889,0
2159,4,1,0.48321213726117535,0
2160,3,0,0.6339193736086277,1
2161,1,1,0.9297568224049295,1
2162,1,1,0.9213789079224581,1
2163,1,0,0.16457342016710805,0
2164,1,1,0.9243105126540286,1
2165,3,0,0.14902935857466687,0
2166,0,0,0.7518571615729558,1
2167,4,0,0.13206797968591932,0
2168,1,0,0.7512259052646413,1
2169,1,1,0.9493473624748435,1
2170,3,1,0.6869756758509445,1
2171,1,0,0.11599755361816429,0
2172,4,0,0.3328979685141865,0
2173,3,0,0.5471167801536428,1
2174,3,0,0.5881814149760278,1
2175,1,1,0.7038417766688203,1
2176,2,0,0.7035801538875287,1
2177,2,1,0.4136111266946077,0
2178,2,1,0.8233186379917227,1
2179,2,0,0.10583646667393548,0
2180,3,0,0.5159332873351372,1
2181,2,1,0.9433711129030422,1
2182,2,0,0.17953962696578338,0
2183,2,1,0.6724193460571358,1
2184,4,0,0.08463464760740216,0
2185,2,0,0.16172392652292628,0
2186,2,0,0.9277694011052511,1
2187,3,1,0.939165277540363,1
2188,3,0,0.6712866046715851,1
2189,2,0,0.17316398741684638,0
2190,4,1,0.644385775605923,1
2191,4,0,0.655462871466394,1
2192,4,1,0.5929771519932255,1
2193,4,1,0.6928862997762572,1
2194,4,0,0.061483206388155805,0
2195,4,0,0.4226379357223357,0
2196,2,0,0.3415609410814329,0
2197,0,0,0.22802977874338248,0
2198,4,1,0.6293621784614036,1
2199,0,0,0.201497669051918,0
2200,3,0,0.279712212628258,0
2201,3,1,0.9096372949369028,1
2202,3,1,0.8970804780010017,1
2203,4,0,0.15409157449523087,0
2204,2,1,0.6303044382304008,1
2205,3,0,0.6339193736086277,1
2206,2,1,0.9092279635580238,1
2207,4,1,0.603689690367797,1
2208,4,1,0.04177560177980371,0
2209,3,1,0.9015444139633815,1
2210,0,0,0.8157640308037304,1
2211,2,0,0.09742876365355621,0
2212,2,0,0.13809256624003974,0
2213,0,0,0.46030358710483815,0
2214,4,0,0.17118619429860746,0
2215,0,1,0.2925986392590427,0
2216,1,1,0.24050483542833806,0
2217,1,0,0.20175027109923502,0
2218,3,1,0.9472822903017905,1
2219,2,0,0.2901524254423109,0
2220,0,0,0.07517644563555718,0
2221,2,0,0.701778411682023,1
2222,2,0,0.7351301804511239,1
2223,2,1,0.5955775538557562,1
2224,2,1,0.5694601488299285,1
2225,2,0,0.7628899257232801,1
2226,2,0,0.5112587564842237,1
2227,1,1,0.8473612189122849,1
2228,4,0,0.21479585143484306,0
2229,3,1,0.04418499861139972,0
2230,1,0,0.08378262334444248,0
2231,1,0,0.027367978647103507,0
2232,2,0,0.07733644477325287,0
2233,1,1,0.6365769239110046,1
2234,2,0,0.0770164380586484,0
2235,0,0,0.0901902755356496,0
2236,4,0,0.11783790416008458,0
2237,3,0,0.9134221065007823,1
2238,3,0,0.7442508031250114,1
2239,3,0,0.19031337109493898,0
2240,4,1,0.5452586910898058,1
2241,2,0,0.6483342359402444,1
2242,1,0,0.07758807528395459,0
2243,1,0,0.3582199286105789,0
2244,1,1,0.9745404441514396,1
2245,1,1,0.6168434865024844,1
2246,1,1,0.9069273019523562,1
2247,2,1,0.8978959309298802,1
2248,4,0,0.24108748216272205,0
2249,0,1,0.6399765738304831,1
2250,2,1,0.5931780274756011,1
2251,1,1,0.6419725888274449,1
2252,4,1,0.6331518652501809,1
2253,1,1,0.7123525143927947,1
2254,0,0,0.0675082172934915,0
2255,1,0,0.1540350718271733,0
2256,0,0,0.050665787947084644,0
2257,2,1,0.6483342359402444,1
2258,4,1,0.5271944435519137,1
2259,2,0,0.6303044382304008,1
2260,2,1,0.5531684258527176,1
2261,0,1,0.85776639508731,1
2262,0,1,0.8941026317618386,1
2263,4,1,0.9686124316509735,1
2264,3,0,0.14799274461288206,0
2265,4,0,0.08061637038320286,0
2266,4,0,0.8506833101368472,1
2267,1,1,0.9569031099756644,1
2268,0,0,0.11593186976802967,0
2269,1,0,0.12105901892346448,0
2270,2,1,0.8233186379917227,1
2271,3,1,0.2534467267213355,0
2272,0,0,0.2970999527033878,0
2273,0,1,0.8157640308037304,1
2274,4,0,0.12179559784223666,0
2275,3,0,0.1325505887401099,0
2276,3,0,0.10943185249381097,0
2277,2,1,0.35766618322930466,0
2278,1,1,0.8258159169851443,1
2279,0,0,0.7502676636545181,1
2280,1,1,0.837346266545313,1
2281,0,0,0.7296039412665222,1
2282,2,0,0.20990948717515745,0
2283,1,1,0.7293263568020885,1
2284,3,0,0.09364915150151236,0
2285,1,0,0.323240562962093,0
2286,1,0,0.6093470686718448,1
2287,2,1,0.6483342359402444,1
2288,4,1,0.531616992512002,1
2289,4,1,0.5692787533416711,1
2290,3,0,0.6996820654251018,1
2291,3,0,0.7314598916939918,1
2292,2,0,0.3123013826983847,0
2293,3,0,0.1271310273441573,0
2294,2,0,0.26842207102245585,0
2295,3,0,0.09965596169353802,0
2296,3,0,0.0974633658153907,0
2297,2,0,0.08186306078636674,0
2298,1,0,0.12960339110642058,0
2299,0,1,0.8830037027491853,1
2300,0,0,0.19830496938756725,0
2301,3,0,0.09514536930386143,0
2302,0,1,0.9586537806599027,1
2303,0,1,0.9575721105906617,1
2304,1,0,0.617318661756709,1
2305,4,0,0.8162050683864969,1
2306,0,0,0.22355832878261608,0
2307,2,0,0.16358383141566424,0
2308,2,0,0.1686663393517203,0
2309,2,0,0.12938917926074536,0
2310,1,0,0.1776841948375433,0
2311,0,1,0.948529365792391,1
2312,2,0,0.10121373803045995,0
2313,0,1,0.8886740996722191,1
2314,0,0,0.15414147801565833,0
2315,3,0,0.19072637616186472,0
2316,3,0,0.08843950580707118,0
2317,0,1,0.9785031807556814,1
2318,4,0,0.06219722705845389,0
2319,2,0,0.11995945131545598,0
2320,3,0,0.19987229395816256,0
2321,3,1,0.6655769782667305,1
2322,2,0,0.08178088255171065,0
2323,2,0,0.057094080276915565,0
2324,0,0,0.020811979247817053,0
2325,0,1,0.8840228521714908,1
2326,0,0,0.2112171243544308,0
2327,3,1,0.9481852648478627,1
2328,3,1,0.9538019252559646,1
2329,4,0,0.9492345041910615,1
2330,1,1,0.42866078556588444,0
2331,1,0,0.34321045357807445,0
2332,1,1,0.9764644423283457,1
2333,2,0,0.15803159494553792,0
2334,1,0,0.28877161714048527,0
2335,1,1,0.9699798660340403,1
2336,4,0,0.06590074399470922,0
2337,3,1,0.9594737938568425,1
2338,3,1,0.9655046296592698,1
2339,0,1,0.42126173004497497,0
2340,1,0,0.4264346702599269,0
2341,3,0,0.6999917790440547,1
2342,0,1,0.8240439022412146,1
2343,1,1,0.9512912180803877,1
2344,2,1,0.9393437521785215,1
2345,0,1,0.9525339254332293,1
2346,1,1,0.6951869772334355,1
2347,4,1,0.3152728212618169,0
2348,4,0,0.21822769672339584,0
2349,2,1,0.5762848979192174,1
2350,1,0,0.34764889694686185,0
2351,1,1,0.8645747724224543,1
2352,2,0,0.39767083297983047,0
2353,2,1,0.955742429336937,1
2354,1,0,0.6460485845379379,1
2355,4,1,0.07802087257271728,0
2356,0,0,0.20317628770759846,0
2357,3,0,0.22578847472745714,0
2358,3,0,0.0909229058260487,0
2359,1,1,0.9333626823159021,1
2360,1,0,0.37722772984501013,0
2361,4,0,0.6275020762922155,1
2362,1,0,0.23243262690288324,0
2363,1,0,0.2689695650781457,0
2364,2,1,0.15414351706513918,0
2365,0,0,0.1102370419738775,0
2366,1,0,0.13622753408718608,0
2367,1,1,0.681692052852354,1
2368,1,0,0.14935093190392718,0
2369,3,1,0.6639267256017062,1
2370,1,0,0.14659634253471807,0
2371,0,1,0.9349277664887402,1
2372,4,1,0.6127962018675213,1
2373,4,1,0.6127962018675213,1
2374,1,1,0.9528379326573676,1
2375,2,1,0.9523141342187846,1
2376,2,1,0.938798721527758,1
2377,2,1,0.9727064491977158,1
2378,0,1,0.6677351907643857,1
2379,0,1,0.6294165941626954,1
2380,0,1,0.27995106446637436,0
2381,0,1,0.8397208253830433,1
2382,3,0,0.2308902545466997,0
2383,2,1,0.6139496301612931,1
2384,2,0,0.06924897538837098,0
2385,2,0,0.4311366412922586,0
2386,4,0,0.11078828991506307,0
2387,0,1,0.8240439022412146,1
2388,0,0,0.12291866005691336,0
2389,4,1,0.6508095727870742,1
2390,3,1,0.8342106077256558,1
2391,2,0,0.10595891339927195,0
2392,3,1,0.16683755300391162,0
2393,2,1,0.9789021137014265,1
2394,2,1,0.9734715928089447,1
2395,0,1,0.9639050457796369,1
2396,3,0,0.2356215325231454,0
2397,2,0,0.09582001848214398,0
2398,2,0,0.38717993475112294,0
2399,1,0,0.08155159973630512,0
2400,1,0,0.11848060995960387,0
2401,2,0,0.05723096385549131,0
2402,0,0,0.364719109874449,0
2403,3,1,0.6776947394325157,1
2404,0,1,0.9586537806599027,1
2405,0,1,0.9575721105906617,1
2406,0,0,0.29249817942467676,0
2407,0,0,0.2812266566949635,0
2408,0,1,0.9586537806599027,1
2409,3,0,0.4386414519457378,0
2410,3,0,0.11788129419208161,0
2411,3,1,0.5824998571089006,1
2412,3,0,0.24771631189530938,0
2413,4,0,0.08000493113085386,0
2414,3,0,0.1719656895639599,0
2415,3,0,0.22851347124544236,0
2416,4,0,0.07229561006948465,0
2417,0,1,0.9674252001980769,1
2418,3,1,0.701748330904311,1
2419,3,1,0.6655769782667305,1
2420,0,0,0.14974912039289076,0
2421,3,1,0.6655769782667305,1
2422,0,0,0.11918949704165727,0
2423,3,1,0.8240105952882818,1
2424,4,1,0.8869806343357829,1
2425,4,0,0.22815748542107386,0
2426,3,0,0.1600871727228616,0
2427,2,0,0.8481228744790328,1
2428,2,1,0.8233186379917227,1
2429,1,0,0.7211212199692567,1
2430,1,1,0.5888983242346973,1
2431,1,0,0.7293263568020885,1
2432,1,1,0.9027863489938502,1
2433,4,0,0.12292406477067384,0
2434,4,0,0.34043694471638225,0
2435,0,1,0.9616853334868212,1
2436,0,1,0.9707804461308699,1
2437,0,1,0.5466005869816895,1
2438,0,1,0.9272415631958465,1
2439,4,1,0.6965129065527892,1
2440,0,0,0.20956044760794587,0
2441,3,0,0.24178074577720696,0
2442,4,1,0.681660433856965,1
2443,3,0,0.18228295465112682,0
2444,1,0,0.2305133891412929,0
2445,4,0,0.7972291152197629,1
2446,2,1,0.6483342359402444,1
2447,4,0,0.06493114297169533,0
2448,2,0,0.262306579728044,0
2449,4,0,0.0869253054168732,0
2450,4,1,0.9083152616299794,1
2451,4,0,0.1348881125058831,0
2452,4,0,0.057423806297131307,0
2453,1,1,0.8314071309167134,1
2454,3,0,0.4444048371454462,0
2455,3,1,0.8804536924131333,1
2456,0,1,0.11986464289554703,0
2457,1,0,0.10117403214442768,0
2458,2,0,0.09171166384563542,0
2459,4,0,0.15599181596173178,0
2460,3,0,0.7314598916939918,1
2461,2,0,0.0701404770363172,0
2462,0,0,0.1299618572157846,0
2463,1,1,0.6269571782152343,1
2464,1,0,0.22780784073644483,0
2465,1,1,0.9745404441514396,1
2466,1,1,0.44842707856802355,0
2467,1,1,0.9773924293735998,1
2468,1,0,0.22523477504647424,0
2469,1,0,0.09469466443512996,0
2470,0,0,0.14314448001066143,0
2471,4,0,0.23614407228876763,0
2472,3,0,0.63107387111132,1
2473,2,1,0.9675391089786115,1
2474,0,1,0.6130495681676126,1
2475,1,0,0.7355188720126671,1
2476,4,0,0.1399317565588437,0
2477,0,0,0.17076282199590828,0
2478,0,1,0.6750703637160297,1
2479,3,0,0.09399963643772824,0
2480,0,0,0.14080220520194364,0
2481,0,1,0.7518571615729558,1
2482,4,0,0.18864219023686116,0
2483,4,1,0.1160423098921057,0
2484,1,1,0.7406337280370079,1
2485,0,0,0.8366238952839061,1
2486,0,0,0.1759364115576061,0
2487,4,0,0.10556591333531246,0
2488,4,0,0.15690407202168438,0
2489,4,0,0.3756782494348619,0
2490,4,0,0.11224267008552957,0
2491,3,0,0.09585994527796854,0
2492,1,1,0.6583321878456319,1
2493,0,1,0.35714701823967515,0
2494,4,0,0.2570566296849832,0
2495,3,1,0.7400254298020572,1
2496,3,0,0.7565425340227079,1
2497,3,0,0.07021189501045329,0
2498,2,1,0.9293109694378765,1
2499,2,0,0.11336946784580566,0
2500,1,0,0.06864566506275072,0
2501,3,1,0.4174985763910435,0
2502,2,0,0.14183343364921727,0
2503,2,1,0.17231860481868563,0
2504,1,0,0.11331573269932349,0
2505,3,0,0.18795717850236243,0
2506,2,0,0.20383848519728034,0
2507,2,0,0.19517466640663478,0
2508,2,0,0.15377408897463377,0
2509,2,0,0.9177740741158344,1
2510,3,0,0.1641422755642277,0
2511,2,0,0.2279779114046407,0
2512,1,0,0.36495024324292064,0
2513,2,0,0.23200487105234266,0
2514,4,1,0.6965129065527892,1
2515,4,1,0.6331518652501809,1
2516,2,0,0.6314088066172326,1
2517,0,0,0.19315268662123394,0
2518,3,1,0.9709260705332948,1
2519,2,1,0.4381822065809863,0
2520,2,1,0.9584936693084307,1
2521,1,1,0.673063523901661,1
2522,0,1,0.8992964514339108,1
2523,0,1,0.7740353116347642,1
2524,0,0,0.16900517418030303,0
2525,0,1,0.7640759426630391,1
2526,1,1,0.9604170343762539,1
2527,1,1,0.6460485845379379,1
2528,2,0,0.279145639928917,0
2529,1,0,0.0925706486339829,0
2530,2,1,0.9514082161589098,1
2531,4,0,0.049052873601205825,0
2532,4,0,0.4108040624573481,0
2533,4,1,0.655462871466394,1
2534,4,0,0.4986787702402853,0
2535,2,1,0.9078917411560611,1
2536,4,1,0.9753161728275834,1
2537,4,1,0.6640406495566405,1
2538,1,1,0.8532525645855039,1
2539,1,0,0.14558314202437594,0
2540,4,0,0.15855589023932357,0
2541,3,0,0.6797995166768526,1
2542,3,0,0.13176586749557284,0
2543,1,1,0.7512259052646413,1
2544,3,1,0.7145920754421962,1
2545,2,0,0.10563783401713187,0
2546,3,1,0.7695593171466533,1
2547,4,1,0.7966498738729766,1
2548,4,0,0.6127962018675213,1
2549,3,1,0.649362807485006,1
2550,4,0,0.1432996434730176,0
2551,2,1,0.5304447911073723,1
2552,2,0,0.4693932647024853,0
2553,1,0,0.14204386549749043,0
2554,2,1,0.5570847056603698,1
2555,1,1,0.08144872075862696,0
2556,2,0,0.10081846376618829,0
2557,0,0,0.19602905495549078,0
2558,1,0,0.16312360617680918,0
2559,1,0,0.2038332766223811,0
2560,1,1,0.6449350680124998,1
2561,4,1,0.4706136695771115,0
2562,4,1,0.10431832647054175,0
2563,0,1,0.8770844315411365,1
2564,2,0,0.4311366412922586,0
2565,2,0,0.5762848979192174,1
2566,2,1,0.05220293806563713,0
2567,3,0,0.08909702307957744,0
2568,4,0,0.06452970331306652,0
2569,0,1,0.9525339254332293,1
2570,1,0,0.13107503742700605,0
2571,4,1,0.5692787533416711,1
2572,2,0,0.07099496513835342,0
2573,3,0,0.5513919785247074,1
2574,3,0,0.782080609121878,1
2575,3,1,0.782080609121878,1
2576,1,0,0.15416541098595893,0
2577,1,0,0.13769967881285064,0
2578,3,1,0.23779373586419067,0
2579,3,1,0.07170866573150098,0
2580,4,0,0.21292994795818465,0
2581,3,1,0.3248613519792193,0
2582,3,0,0.5691304978124825,1
2583,3,0,0.782080609121878,1
2584,4,0,0.8873467662985449,1
2585,1,0,0.28738021179848555,0
2586,2,0,0.0809538676070405,0
2587,0,0,0.35390065924755254,0
2588,3,0,0.12790220285083653,0
2589,3,0,0.9117062917895121,1
2590,3,0,0.12123736288884816,0
2591,4,1,0.13819667991655354,0
2592,1,1,0.8314071309167134,1
2593,4,0,0.6197041985815126,1
2594,3,0,0.63107387111132,1
2595,1,1,0.9397816048474477,1
2596,1,0,0.20207210846240983,0
2597,3,1,0.2661246234453965,0
2598,3,1,0.9699211940530379,1
2599,2,1,0.07626325822050962,0
2600,2,0,0.5430583042830962,1
2601,0,0,0.5994690230389536,1
2602,2,0,0.6119035984979908,1
2603,1,1,0.9512912180803877,1
2604,1,0,0.4416187960254928,0
2605,1,0,0.30496178877816726,0
2606,1,0,0.19897975875465254,0
2607,1,1,0.7264964245458692,1
2608,2,1,0.6870154312599633,1
2609,1,1,0.07881476192896687,0
2610,1,1,0.9639991781573468,1
2611,1,0,0.36609529005015856,0
2612,3,0,0.15313291853153516,0
2613,0,0,0.0851483507279959,0
2614,2,0,0.1565378128968071,0
2615,2,1,0.9116764603416039,1
2616,3,0,0.07956559984635132,0
2617,3,1,0.7170821967193647,1
2618,0,0,0.11679977282818604,0
2619,0,1,0.31974994954746344,0
2620,1,0,0.19378420960463955,0
2621,1,0,0.2368843366878555,0
2622,3,0,0.059967494156781265,0
2623,0,0,0.5994690230389536,1
2624,0,1,0.6653939789171706,1
2625,0,1,0.6137491840765191,1
2626,2,0,0.6483342359402444,1
2627,3,0,0.16779045868460885,0
2628,4,1,0.2773299988427142,0
2629,0,1,0.7621717863525849,1
2630,3,1,0.6170534285452783,1
2631,2,0,0.2726095302360012,0
2632,3,1,0.6655769782667305,1
2633,3,1,0.8647324260598903,1
2634,3,1,0.37913815691668623,0
2635,3,0,0.15626539825088379,0
2636,2,1,0.5931780274756011,1
2637,0,1,0.6337430803350969,1
2638,1,1,0.7873867208442202,1
2639,1,0,0.5669169374284332,1
2640,1,1,0.7873867208442202,1
2641,1,1,0.7512259052646413,1
2642,1,0,0.7588415151065078,1
2643,2,1,0.8233186379917227,1
2644,2,1,0.9772250716721399,1
2645,0,1,0.7324155117497306,1
2646,0,0,0.34418647673908775,0
2647,0,0,0.26795530475616813,0
2648,4,1,0.18835316356686901,0
2649,4,0,0.16639869298827883,0
2650,4,0,0.09506884356949799,0
2651,4,1,0.34018882901776165,0
2652,4,0,0.10598293732360861,0
2653,4,0,0.05491630606510985,0
2654,0,0,0.5354025079451115,1
2655,1,1,0.8161159053565512,1
2656,1,0,0.22272598720992387,0
2657,1,0,0.1972290454475599,0
2658,4,1,0.7498102402845277,1
2659,3,1,0.6639267256017062,1
2660,4,0,0.061483339505219996,0
2661,3,1,0.5733525104685683,1
2662,1,0,0.08431549116335099,0
2663,2,0,0.49677377416864005,0
2664,4,0,0.15156608727137227,0
2665,2,1,0.9727064491977158,1
2666,2,1,0.9765655813623495,1
2667,2,1,0.970551737696498,1
2668,3,1,0.9655046296592698,1
2669,1,1,0.1189927778792242,0
2670,1,1,0.80714586337536,1
2671,3,1,0.8091117288539382,1
2672,2,0,0.07344512593199597,0
2673,2,0,0.11647069223001727,0
2674,2,1,0.23847065815587745,0
2675,0,1,0.9739348901407285,1
2676,0,0,0.452770078988005,0
2677,4,0,0.09936966430511868,0
2678,3,1,0.5292216445630645,1
2679,2,1,0.07298574639315676,0
2680,1,1,0.9453306927896312,1
2681,1,1,0.9431631783880441,1
2682,4,1,0.11689879030935116,0
2683,1,0,0.1410618597943433,0
2684,1,1,0.9647939723054246,1
2685,4,0,0.2318484728824764,0
2686,1,0,0.11428372181098405,0
2687,0,1,0.6158896691312313,1
2688,1,0,0.5895761793872685,1
2689,0,0,0.5996009414012493,1
2690,4,0,0.7588324752350237,1
2691,3,1,0.915573854623692,1
2692,2,0,0.1742678196086154,0
2693,0,0,0.34062092109845143,0
2694,0,0,0.205916374606426,0
2695,1,0,0.24389164296190993,0
2696,1,1,0.9409150981649216,1
2697,0,0,0.7210533457531206,1
2698,4,1,0.35920716096578775,0
2699,4,0,0.6928862997762572,1
2700,4,1,0.7031486068304698,1
2701,0,0,0.8958766370531797,1
2702,4,0,0.4226379357223357,0
2703,3,0,0.12271055616556661,0
2704,1,0,0.17593714717930176,0
2705,0,1,0.14411158062787588,0
2706,1,0,0.11375792831488232,0
2707,1,1,0.8827287038122557,1
2708,4,0,0.08410166669475283,0
2709,4,1,0.09968087168183577,0
2710,0,0,0.1993245547322939,0
2711,2,0,0.17048307962211617,0
2712,3,0,0.10394012361381176,0
2713,4,1,0.8742227499755197,1
2714,3,0,0.5691304978124825,1
2715,2,0,0.1528353771151423,0
2716,4,0,0.7031486068304698,1
2717,2,0,0.8893269145562606,1
2718,1,0,0.7211212199692567,1
2719,0,0,0.20376409559550004,0
2720,2,1,0.4857680099373435,0
2721,2,1,0.7833202629031725,1
2722,2,1,0.9048456171860653,1
2723,0,1,0.9009917690949579,1
2724,4,1,0.27517555720816506,0
2725,4,1,0.8601296800867876,1
2726,2,0,0.25124656863204653,0
2727,3,1,0.8388873543094552,1
2728,1,0,0.3693436473100855,0
2729,1,1,0.9361669418535218,1
2730,1,1,0.9385838892371495,1
2731,0,1,0.6951630715432033,1
2732,3,0,0.046831597743018094,0
2733,3,0,0.9230760401320272,1
2734,4,0,0.12728969347131217,0
2735,3,0,0.14427112471401082,0
2736,4,1,0.9493106559936543,1
2737,0,1,0.5935671218322613,1
2738,1,0,0.05905848890513413,0
2739,2,0,0.20041504307966268,0
2740,2,0,0.6303044382304008,1
2741,3,0,0.15154862442180195,0
2742,2,0,0.5134134535817597,1
2743,2,0,0.7817701628131675,1
2744,2,1,0.5694601488299285,1
2745,0,1,0.6593663287755064,1
2746,0,1,0.5136857166864665,1
2747,2,0,0.6303044382304008,1
2748,4,0,0.22920902623914746,0
