row_index,fold,y_true,proba,pred
2411,3,1,0.6058972042037388,1
2412,3,0,0.4064233854300557,0
2413,4,0,0.17638655000401648,0
2414,3,0,0.1753487032071881,0
2415,3,0,0.2604637506358867,0
2416,4,0,0.15851499707351255,0
2417,0,1,0.979023017312424,1
2418,3,1,0.8975921628745145,1
2419,3,1,0.8888627551550137,1
2420,0,0,0.15508298197409678,0
2421,3,1,0.8888627551550137,1
2422,0,0,0.21753811563506956,0
2423,3,1,0.9406151848813713,1
2424,4,1,0.9415524257788314,1
2425,4,0,0.19226767878085735,0
2426,3,0,0.22374895427131097,0
2427,2,0,0.7367205324625619,1
2428,2,1,0.9447123305272059,1
2429,1,0,0.6541382421995684,1
2430,1,1,0.6432406736724774,1
2431,1,0,0.653913069223325,1
2432,1,1,0.8940913525713754,1
2433,4,0,0.1575808487880335,0
2434,4,0,0.4727479029830921,0
2435,0,1,0.9800365839958992,1
2436,0,1,0.9794163494221881,1
2437,0,1,0.49219842730352803,0
2438,0,1,0.8764238421743997,1
2439,4,1,0.6184611038068699,1
2440,0,0,0.4371686173915437,0
2441,3,0,0.4664939527046167,0
2442,4,1,0.7328871752199364,1
2443,3,0,0.15945205749448377,0
2444,1,0,0.2008965632077918,0
2445,4,0,0.5422971541044111,1
2446,2,1,0.5817206190031476,1
2447,4,0,0.195926489997411,0
2448,2,0,0.3883439651773132,0
2449,4,0,0.17606539311558475,0
2450,4,1,0.9333609123199385,1
2451,4,0,0.18173677048704948,0
2452,4,0,0.18171574746943592,0
2453,1,1,0.9461522735517476,1
2454,3,0,0.5686848155436217,1
2455,3,1,0.9388927873087992,1
2456,0,1,0.12948009573833635,0
2457,1,0,0.1741193234186077,0
2458,2,0,0.18355010063069735,0
2459,4,0,0.2166666010218845,0
2460,3,0,0.6440797026062974,1
2461,2,0,0.20174175134738,0
2462,0,0,0.18417679274706503,0
2463,1,1,0.6292554474558604,1
2464,1,0,0.1770787336476515,0
2465,1,1,0.9774674054975914,1
2466,1,1,0.35455351808908164,0
2467,1,1,0.9863172645947662,1
2468,1,0,0.24696201533395848,0
2469,1,0,0.15695538809808793,0
2470,0,0,0.21076712531404077,0
2471,4,0,0.37530855460399026,0
2472,3,0,0.5947129194494437,1
2473,2,1,0.9888472363393113,1
2474,0,1,0.5847759727377162,1
2475,1,0,0.6221471965107527,1
2476,4,0,0.17095954255297835,0
2477,0,0,0.24195811440702883,0
2478,0,1,0.6250760900541893,1
2479,3,0,0.19016359122590487,0
2480,0,0,0.18279653186184303,0
2481,0,1,0.6309659527877662,1
2482,4,0,0.1550909978005495,0
2483,4,1,0.18767624392423435,0
2484,1,1,0.6688449170423677,1
2485,0,0,0.7000492971924172,1
2486,0,0,0.13734986550319944,0
2487,4,0,0.11042671478305578,0
2488,4,0,0.41521686508006195,0
2489,4,0,0.46144046167222375,0
2490,4,0,0.18355039070984036,0
2491,3,0,0.16250293049853845,0
2492,1,1,0.6403661180725688,1
2493,0,1,0.2587573839730705,0
2494,4,0,0.17873209954277838,0
2495,3,1,0.5195538217259024,1
2496,3,0,0.6396551084511025,1
2497,3,0,0.16060999824929645,0
2498,2,1,0.6748776720830869,1
2499,2,0,0.10544399625504654,0
2500,1,0,0.15538012243574356,0
2501,3,1,0.48097671438533124,0
2502,2,0,0.2046427420651299,0
2503,2,1,0.22290359466047907,0
2504,1,0,0.16632577537462778,0
2505,3,0,0.2365748890769083,0
2506,2,0,0.3303637266485775,0
2507,2,0,0.27151913886533585,0
2508,2,0,0.2720186501628771,0
2509,2,0,0.9596673591494924,1
2510,3,0,0.15590567427661556,0
2511,2,0,0.140168885912444,0
2512,1,0,0.3098000598222586,0
2513,2,0,0.23718645691350046,0
2514,4,1,0.6184611038068699,1
2515,4,1,0.5776138959184912,1
2516,2,0,0.5281125601416429,1
2517,0,0,0.17136557436905306,0
2518,3,1,0.9847202719780415,1
2519,2,1,0.37725606524005195,0
2520,2,1,0.9785961515088571,1
2521,1,1,0.5179403276156553,1
2522,0,1,0.9489527747556655,1
2523,0,1,0.8972012095749905,1
2524,0,0,0.11623131284568733,0
2525,0,1,0.8578229363114861,1
2526,1,1,0.9778269376664613,1
2527,1,1,0.6004418819772456,1
2528,2,0,0.33935346755172796,0
2529,1,0,0.2017120418576356,0
2530,2,1,0.9790141945445819,1
2531,4,0,0.205523255580333,0
2532,4,0,0.5253941041037565,1
2533,4,1,0.5741493081180584,1
2534,4,0,0.4725185581861152,0
2535,2,1,0.8987527639975187,1
2536,4,1,0.9761059185266285,1
2537,4,1,0.6228944414784907,1
2538,1,1,0.9470442360023085,1
2539,1,0,0.1480050758013744,0
2540,4,0,0.3541738278410037,0
2541,3,0,0.5999336106143027,1
2542,3,0,0.1622768497536291,0
2543,1,1,0.6224801642296921,1
2544,3,1,0.6173963372552179,1
2545,2,0,0.15103195676114858,0
2546,3,1,0.6415489897785719,1
2547,4,1,0.6666414010288263,1
2548,4,0,0.5893180797840578,1
2549,3,1,0.8513629979672761,1
2550,4,0,0.14246253062756287,0
2551,2,1,0.513474005461196,1
2552,2,0,0.28011235319222205,0
2553,1,0,0.1556096767339104,0
2554,2,1,0.582665246611737,1
2555,1,1,0.250938576280579,0
2556,2,0,0.1526079802654154,0
2557,0,0,0.18666848460465663,0
2558,1,0,0.1338112864341764,0
2559,1,0,0.16102884145454005,0
2560,1,1,0.8388131202966472,1
2561,4,1,0.4637892112094329,0
2562,4,1,0.15427717391000853,0
2563,0,1,0.9448344304439061,1
2564,2,0,0.5428522705211322,1
2565,2,0,0.5858467317221225,1
2566,2,1,0.17796410444949365,0
2567,3,0,0.23438933643130952,0
2568,4,0,0.15804840803049827,0
2569,0,1,0.9790564684654116,1
2570,1,0,0.13506853538548896,0
2571,4,1,0.5813340525240566,1
2572,2,0,0.20528401994291146,0
2573,3,0,0.5808446924512052,1
2574,3,0,0.6420675806495605,1
2575,3,1,0.6420675806495605,1
2576,1,0,0.19057894377675444,0
2577,1,0,0.22068833578585278,0
2578,3,1,0.45278217188429415,0
2579,3,1,0.21442266779723293,0
2580,4,0,0.14079751614984368,0
2581,3,1,0.4318616058705919,0
2582,3,0,0.59176019890964,1
2583,3,0,0.6420675806495605,1
2584,4,0,0.4982652594679696,0
2585,1,0,0.562940218859049,1
2586,2,0,0.17440512285959617,0
2587,0,0,0.3333166052995422,0
2588,3,0,0.20894133873594792,0
2589,3,0,0.5256887849571814,1
2590,3,0,0.16366534516092943,0
2591,4,1,0.13341973666246476,0
2592,1,1,0.9461522735517476,1
2593,4,0,0.4811612634007576,0
2594,3,0,0.5947129194494437,1
2595,1,1,0.9570558116305412,1
2596,1,0,0.1253542849898909,0
2597,3,1,0.5974557460967264,1
2598,3,1,0.9755332454928393,1
2599,2,1,0.23693453984941107,0
2600,2,0,0.5825334310859284,1
2601,0,0,0.5997765841118037,1
2602,2,0,0.5736342080689418,1
2603,1,1,0.9763341713045889,1
2604,1,0,0.4778471012128738,0
2605,1,0,0.3452127887173948,0
2606,1,0,0.12026425712988964,0
2607,1,1,0.6712213496969519,1
2608,2,1,0.6325403841455504,1
2609,1,1,0.1736270193217599,0
2610,1,1,0.8380506392925522,1
2611,1,0,0.25900003582336334,0
2612,3,0,0.1601110438805132,0
2613,0,0,0.19495638062331608,0
2614,2,0,0.23248119081336427,0
2615,2,1,0.9598076013844944,1
2616,3,0,0.15993273859656165,0
2617,3,1,0.6431054300954577,1
2618,0,0,0.1139837085196707,0
2619,0,1,0.5833689299350756,1
2620,1,0,0.3038489041835547,0
2621,1,0,0.1648764145260521,0
2622,3,0,0.20032878897029813,0
2623,0,0,0.5997765841118037,1
2624,0,1,0.5819306087626447,1
2625,0,1,0.5775711552424114,1
2626,2,0,0.5817206190031476,1
2627,3,0,0.2288153029667332,0
2628,4,1,0.16158032923119703,0
2629,0,1,0.6320752201461232,1
2630,3,1,0.612517541329717,1
2631,2,0,0.4547488055363303,0
2632,3,1,0.8888627551550137,1
2633,3,1,0.9522221511638833,1
2634,3,1,0.48253482424254907,0
2635,3,0,0.20886478305466954,0
2636,2,1,0.5556931003546353,1
2637,0,1,0.5974954304051695,1
2638,1,1,0.6491339275551548,1
2639,1,0,0.5845708354824015,1
2640,1,1,0.6491339275551548,1
2641,1,1,0.6224801642296921,1
2642,1,0,0.619306099869951,1
2643,2,1,0.9447123305272059,1
2644,2,1,0.9897513361281386,1
2645,0,1,0.8482664372747339,1
2646,0,0,0.2178735948015014,0
2647,0,0,0.13076066208988582,0
2648,4,1,0.1965650825909853,0
2649,4,0,0.14850489892656685,0
2650,4,0,0.21298885915340177,0
2651,4,1,0.29757871014012466,0
2652,4,0,0.17812529987815517,0
2653,4,0,0.16935353118979582,0
2654,0,0,0.611328644400018,1
2655,1,1,0.8225134456777408,1
2656,1,0,0.1968809794005619,0
2657,1,0,0.2692024656690156,0
2658,4,1,0.6182414016503813,1
2659,3,1,0.6018226379358672,1
2660,4,0,0.1680323747454156,0
2661,3,1,0.5146334400368118,1
2662,1,0,0.15142176217890865,0
2663,2,0,0.3524845180536306,0
2664,4,0,0.19386017784433282,0
2665,2,1,0.9806570039729244,1
2666,2,1,0.9806304065661532,1
2667,2,1,0.9807968316910478,1
2668,3,1,0.976956581089017,1
2669,1,1,0.14848271910164332,0
2670,1,1,0.5281499513098341,1
2671,3,1,0.6650068576846798,1
2672,2,0,0.20184340895131195,0
2673,2,0,0.12009353327909879,0
2674,2,1,0.18557662243105477,0
2675,0,1,0.9795633797783158,1
2676,0,0,0.6655934683751735,1
2677,4,0,0.15287073612450788,0
2678,3,1,0.5976043188520569,1
2679,2,1,0.18701463776540328,0
2680,1,1,0.9643802923715487,1
2681,1,1,0.9645161659295993,1
2682,4,1,0.350691389333601,0
2683,1,0,0.13581233751188224,0
2684,1,1,0.9868749693473217,1
2685,4,0,0.4594729731412449,0
2686,1,0,0.15378572814821623,0
2687,0,1,0.7087368440011056,1
2688,1,0,0.612694925659347,1
2689,0,0,0.6010444206398532,1
2690,4,0,0.6161210815866179,1
2691,3,1,0.5698965148145292,1
2692,2,0,0.1615367974781104,0
2693,0,0,0.5451322555833139,1
2694,0,0,0.21960510762555852,0
2695,1,0,0.23882287623538667,0
2696,1,1,0.9641668159623923,1
2697,0,0,0.5505671009552722,1
2698,4,1,0.5338964673205018,1
2699,4,0,0.6345724356084398,1
2700,4,1,0.6252767736983489,1
2701,0,0,0.514825910953668,1
2702,4,0,0.5270402556540947,1
2703,3,0,0.199501403242568,0
2704,1,0,0.358651769431062,0
2705,0,1,0.23605292070856645,0
2706,1,0,0.11437372300560403,0
2707,1,1,0.9294536693969648,1
2708,4,0,0.17239835587161914,0
2709,4,1,0.19384901254076237,0
2710,0,0,0.44991070906535385,0
2711,2,0,0.20612732261000868,0
2712,3,0,0.22327031311315532,0
2713,4,1,0.7153500052174357,1
2714,3,0,0.59176019890964,1
2715,2,0,0.1833917144958314,0
2716,4,0,0.6252767736983489,1
2717,2,0,0.5431959085101201,1
2718,1,0,0.6541382421995684,1
2719,0,0,0.2641815385567041,0
2720,2,1,0.4883991764399593,0
2721,2,1,0.8872403263136317,1
2722,2,1,0.9462409950671603,1
2723,0,1,0.5133128819395151,1
2724,4,1,0.3454756650492651,0
2725,4,1,0.9607560099049118,1
2726,2,0,0.16536997799211098,0
2727,3,1,0.9615704484920345,1
2728,1,0,0.35395894312937415,0
2729,1,1,0.9663730305845304,1
2730,1,1,0.9661043801913556,1
2731,0,1,0.6380054223698727,1
2732,3,0,0.14189143230740017,0
2733,3,0,0.5318098335269165,1
2734,4,0,0.10594867714363758,0
2735,3,0,0.2772420168043858,0
2736,4,1,0.9678608737812598,1
2737,0,1,0.47724711295727323,0
2738,1,0,0.15163623915551994,0
2739,2,0,0.21928046195184947,0
2740,2,0,0.5772727156841789,1
2741,3,0,0.18780887710152755,0
2742,2,0,0.5966771080495629,1
2743,2,0,0.6637444209548696,1
2744,2,1,0.5894527192707049,1
2745,0,1,0.6039147401548033,1
2746,0,1,0.5193175075534759,1
2747,2,0,0.5772727156841789,1
2748,4,0,0.36821143894556546,0
2749,0,1,0.5060531552789115,1
2750,0,1,0.1958178987553415,0
2751,2,0,0.20941650346960303,0
2752,1,0,0.1377197658741173,0
2753,1,0,0.21030421729449228,0
2754,2,0,0.6691602108653856,1
2755,2,0,0.16273901362924303,0
2756,0,0,0.14452330293357293,0
2757,0,0,0.2331319265180584,0
2758,0,0,0.3856380050684949,0
2759,0,1,0.49176879895284736,0
2760,4,1,0.5748765238941252,1
2761,0,0,0.18688586223032444,0
2762,4,0,0.180819799844841,0
2763,2,1,0.7102292306491537,1
2764,0,1,0.5727849394012661,1
2765,4,0,0.5410120145634397,1
2766,2,0,0.8066826212456649,1
2767,1,1,0.98574439690362,1
2768,0,1,0.21204219527351256,0
2769,0,0,0.1249461717489165,0
2770,4,0,0.23253361658025123,0
2771,4,0,0.2132758337943376,0
2772,4,1,0.6184611038068699,1
2773,0,0,0.23646457355443093,0
2774,1,0,0.1488824522067181,0
2775,2,0,0.22689625693772184,0
2776,0,1,0.9796988317268263,1
2777,0,1,0.9795392103566333,1
2778,1,0,0.5011493728543421,1
2779,4,1,0.673123464303993,1
2780,2,0,0.16625981063032627,0
2781,4,0,0.2362431390262113,0
2782,4,1,0.8153490787607925,1
2783,4,1,0.9763827256650872,1
2784,4,1,0.6104033818366361,1
2785,1,0,0.16537133953699215,0
2786,1,1,0.9367471807155238,1
2787,4,0,0.21808069122873333,0
2788,3,1,0.6697093323558275,1
2789,4,0,0.1174628328630848,0
2790,3,0,0.17749835697942817,0
2791,2,0,0.1954437873825124,0
2792,1,0,0.30405562973195405,0
2793,4,1,0.5145888569585269,1
2794,4,0,0.1582529449009157,0
2795,0,0,0.1304393554167203,0
2796,1,0,0.14577390013789787,0
2797,4,0,0.18890268300135984,0
2798,0,0,0.15627045864168718,0
2799,0,0,0.28102836731002784,0
2800,0,0,0.15877393593617514,0
2801,3,1,0.9563839946955173,1
2802,2,1,0.6075101645789455,1
2803,0,1,0.45408023467249714,0
2804,0,0,0.204779139820854,0
2805,4,0,0.5776138959184912,1
2806,2,0,0.5772727156841789,1
2807,3,0,0.3294568492139178,0
2808,3,1,0.848666331961902,1
2809,2,1,0.2675210941810355,0
2810,2,1,0.965817557751318,1
2811,1,0,0.5773456433799333,1
2812,1,0,0.619306099869951,1
2813,1,0,0.5845708354824015,1
2814,4,0,0.14624769973842391,0
2815,3,0,0.3045415751630798,0
2816,2,0,0.8508245485929842,1
2817,0,0,0.1952129070242268,0
2818,3,0,0.15223035904387835,0
2819,2,0,0.8162023426186699,1
2820,1,0,0.11833550347765831,0
2821,0,0,0.25551782656636035,0
2822,2,0,0.18714336266706255,0
2823,0,0,0.6309659527877662,1
2824,0,1,0.691127696036817,1
2825,0,0,0.15063209872029396,0
2826,2,0,0.6762723143125292,1
2827,1,1,0.22569260432238214,0
2828,4,0,0.10889629809020424,0
2829,3,0,0.17325754589437617,0
2830,1,0,0.15704879028317478,0
2831,2,0,0.16430431437936957,0
2832,4,0,0.1271106775863885,0
2833,3,0,0.5954974620021111,1
2834,1,0,0.1683634066755382,0
2835,3,0,0.11611913306169028,0
2836,2,0,0.17170011174634392,0
2837,4,1,0.5864192277828949,1
2838,4,1,0.5741493081180584,1
2839,0,0,0.19199493035111212,0
2840,2,1,0.6292288961597655,1
2841,4,1,0.4894343071692584,0
2842,3,0,0.14906455404081737,0
2843,3,1,0.6396551084511025,1
2844,2,0,0.21947394523636402,0
2845,2,1,0.5556931003546353,1
2846,2,1,0.9792535917676862,1
2847,2,0,0.28018180350020777,0
2848,1,1,0.9590007233060684,1
2849,4,1,0.5813340525240566,1
2850,3,0,0.1648563464007436,0
2851,0,0,0.18133944924341688,0
2852,0,1,0.4530844573281204,0
2853,0,1,0.9805253282038768,1
2854,2,1,0.6961202841822228,1
2855,2,0,0.1801057159414879,0
2856,1,1,0.8942735334669281,1
2857,3,0,0.19327718048269693,0
2858,3,1,0.5239569719299114,1
2859,3,0,0.8043327585924188,1
2860,0,1,0.538827660326083,1
2861,2,0,0.10903712452869523,0
2862,1,1,0.9524893219439817,1
2863,0,0,0.18766490520163168,0
2864,4,1,0.17727582353037177,0
2865,3,0,0.17339345216465543,0
2866,2,1,0.5447981106063509,1
2867,1,1,0.6600759608931208,1
2868,4,0,0.5630566942308545,1
2869,4,1,0.18727733969443888,0
2870,4,1,0.6104033818366361,1
2871,2,1,0.9791046517230088,1
2872,0,0,0.18926821378264555,0
2873,0,1,0.5331133508081964,1
2874,0,1,0.5818540131914511,1
2875,2,1,0.16663751314830783,0
2876,3,0,0.15538758646321624,0
2877,2,0,0.6323404091950611,1
2878,2,1,0.8720648559779717,1
2879,2,1,0.8862918530389218,1
2880,4,0,0.1472627308340216,0
2881,0,0,0.4935376482809767,0
2882,2,0,0.15406575461343333,0
2883,2,0,0.5772727156841789,1
2884,0,0,0.20292758195819943,0
2885,3,1,0.6638804111958381,1
2886,3,0,0.14894295897377147,0
2887,4,1,0.6126720864852465,1
2888,4,1,0.5827057579079636,1
2889,3,1,0.9579822381941154,1
2890,3,1,0.14025326134250068,0
2891,3,1,0.956620803265744,1
2892,1,1,0.4864816417765053,0
2893,1,1,0.875461302813893,1
2894,1,0,0.2555051397258693,0
2895,0,0,0.1819131419068906,0
2896,1,1,0.6508105873738983,1
2897,1,1,0.6214042319227951,1
2898,1,1,0.619306099869951,1
2899,3,1,0.9563839946955173,1
2900,4,0,0.48283686789409164,0
2901,4,1,0.5291654020734519,1
2902,3,1,0.5939161530016966,1
2903,2,0,0.21393029454187099,0
2904,4,0,0.16255488517607927,0
2905,1,0,0.5790563622068955,1
2906,1,0,0.1527667979675085,0
2907,0,1,0.9488573622067819,1
2908,1,1,0.9591806919324091,1
2909,1,1,0.33524705250057774,0
2910,1,1,0.5319286540774238,1
2911,1,1,0.6224801642296921,1
2912,1,0,0.6224801642296921,1
2913,3,0,0.13521240411670252,0
2914,2,1,0.9612920315841208,1
2915,1,0,0.25568426217316503,0
2916,2,1,0.5894527192707049,1
2917,2,0,0.21650109860242175,0
2918,2,0,0.6289883918713494,1
2919,1,0,0.13243808600328125,0
2920,1,0,0.7230635353763405,1
2921,3,0,0.5947129194494437,1
2922,3,1,0.9566051843617888,1
2923,1,1,0.5122743236616717,1
2924,0,1,0.4329213240217617,0
2925,0,1,0.6519496386706808,1
2926,2,0,0.6054978655146581,1
2927,4,1,0.6576039683429383,1
2928,2,1,0.957518544983885,1
2929,3,1,0.9745772945428177,1
2930,4,1,0.2325882442948823,0
2931,3,0,0.14944826117384172,0
2932,0,0,0.25463707984913697,0
2933,3,0,0.33956467328847517,0
2934,2,1,0.6008389627105276,1
2935,0,1,0.8923836280567691,1
2936,0,1,0.9856619566387939,1
2937,4,0,0.2177793002114306,0
2938,3,0,0.7024182422956958,1
2939,1,1,0.8860096824862335,1
2940,1,0,0.15567705894284325,0
2941,3,1,0.9570795890532738,1
2942,0,0,0.4720112003143225,0
2943,0,1,0.30650191657317827,0
2944,2,0,0.5894527192707049,1
2945,2,0,0.23151217646082073,0
2946,2,1,0.5543741982535649,1
2947,2,0,0.5925775815713873,1
2948,2,0,0.6934486025773623,1
2949,2,0,0.6271844075985872,1
2950,1,0,0.22266969612722837,0
2951,0,0,0.16303960971404574,0
2952,2,0,0.23225100147300676,0
2953,4,0,0.1894964756892773,0
2954,4,0,0.6182414016503813,1
2955,1,0,0.2953720263806121,0
2956,1,0,0.1666433367299136,0
2957,1,0,0.11721317935714573,0
2958,4,1,0.6541741449200075,1
2959,0,0,0.16845941478802648,0
2960,1,1,0.9600264491395193,1
2961,2,0,0.1893567633967076,0
2962,2,0,0.1134361043814213,0
2963,2,0,0.18559034093634091,0
2964,1,0,0.10187922794881511,0
2965,0,0,0.1806192411192357,0
2966,0,0,0.5394968654098705,1
2967,3,0,0.14862905998158082,0
2968,3,0,0.15971283600574013,0
2969,1,1,0.6224801642296921,1
2970,2,1,0.6271844075985872,1
2971,2,1,0.6637444209548696,1
2972,2,1,0.5897295605775373,1
2973,4,0,0.38641231037724333,0
2974,3,1,0.5263607353694217,1
2975,3,0,0.208013584650939,0
2976,1,0,0.5845708354824015,1
2977,2,0,0.6769051083189733,1
2978,2,0,0.15628138002129374,0
2979,0,0,0.5579482966412054,1
2980,2,0,0.521502311559014,1
2981,4,1,0.4939418070688314,0
2982,3,1,0.9849129121689251,1
2983,3,1,0.6981253050787658,1
2984,0,0,0.20753445579339924,0
2985,2,1,0.5342839107611064,1
2986,2,1,0.9579392471592377,1
2987,4,1,0.9555926546281981,1
2988,1,0,0.6062809613306337,1
2989,3,1,0.640034693536898,1
2990,3,0,0.17562065812087688,0
2991,2,0,0.16528656247277768,0
2992,2,0,0.1210360979291234,0
2993,0,1,0.91201221482838,1
2994,2,0,0.12908626556164324,0
2995,3,0,0.6638804111958381,1
2996,4,1,0.6191825176175487,1
2997,0,0,0.5507972117550805,1
2998,0,0,0.5818540131914511,1
2999,3,0,0.6165383346570436,1
3000,2,0,0.1705561452458152,0
3001,0,0,0.531715167500766,1
3002,3,0,0.21323234753469242,0
3003,4,0,0.4934836612913855,0
3004,1,1,0.62210720216564,1
3005,2,1,0.632513030879556,1
3006,0,1,0.8649189354076682,1
3007,3,0,0.5999336106143027,1
3008,3,0,0.10492831721340443,0
3009,0,0,0.1881903689821478,0
3010,0,0,0.49298504081220085,0
3011,1,0,0.566663424125461,1
3012,3,1,0.38102106390948337,0
3013,1,1,0.4052948046791948,0
3014,4,0,0.5660204883914436,1
3015,4,1,0.5514549938937258,1
3016,4,1,0.5773461390700957,1
3017,4,1,0.6614752246539163,1
3018,0,0,0.6408827616801881,1
3019,2,1,0.5736342080689418,1
3020,2,0,0.14622011359399853,0
3021,2,0,0.1604746269633849,0
3022,3,1,0.3748432768259658,0
3023,3,0,0.35941872624168103,0
3024,4,1,0.9207814764840097,1
3025,4,1,0.9761059185266285,1
3026,4,1,0.9761059185266285,1
3027,4,1,0.9761059185266285,1
3028,1,1,0.612694925659347,1
3029,4,0,0.1553849916259369,0
3030,1,1,0.9867474578839455,1
3031,1,1,0.9780571277388944,1
3032,1,1,0.7424518859081854,1
3033,0,0,0.1895969959098612,0
3034,0,0,0.39812395945514734,0
3035,1,0,0.16539092744925543,0
3036,1,0,0.1620632009067226,0
3037,0,1,0.6054094645296106,1
3038,0,1,0.5997765841118037,1
3039,0,1,0.5923171006380383,1
3040,2,1,0.19077876936221005,0
3041,4,0,0.18560942966996885,0
3042,0,1,0.5872553357721618,1
3043,1,1,0.9780955880596366,1
3044,4,0,0.11472306352165221,0
3045,1,1,0.9856785367323093,1
3046,1,1,0.8776048611346873,1
3047,1,1,0.9767075202970485,1
3048,0,1,0.16159894074537332,0
3049,2,1,0.5858467317221225,1
3050,2,0,0.5772727156841789,1
3051,3,0,0.10512139415783123,0
3052,3,1,0.2159169337089385,0
3053,3,0,0.31666905102902265,0
3054,4,1,0.45222169563646974,0
3055,2,0,0.5870431032248183,1
3056,3,1,0.9563839946955173,1
3057,3,0,0.10512140662238129,0
3058,3,1,0.6789442142280508,1
3059,3,1,0.59176019890964,1
3060,3,1,0.6231481129198163,1
3061,3,1,0.5738987041201855,1
3062,1,1,0.9480487733815278,1
3063,3,0,0.8739883361990339,1
3064,3,0,0.15290355435573127,0
3065,3,0,0.4460691284345223,0
3066,1,0,0.5514632861677983,1
3067,3,1,0.9440093679196179,1
3068,3,0,0.24449173981641537,0
3069,0,0,0.1070337472151593,0
3070,2,1,0.9888472363393113,1
3071,3,0,0.27997874603266115,0
3072,1,0,0.19966872028018814,0
3073,3,0,0.18996727940199973,0
3074,1,1,0.5246541443721252,1
3075,1,1,0.98574439690362,1
3076,1,1,0.8851092521552039,1
3077,1,1,0.9778269376664613,1
3078,1,1,0.9767075202970485,1
3079,4,0,0.47701091535469203,0
3080,2,1,0.5556931003546353,1
3081,2,1,0.9818395629777504,1
3082,2,1,0.9818805820626402,1
3083,1,1,0.9557930475394293,1
3084,1,1,0.9568544513117446,1
3085,4,1,0.5814322350699413,1
3086,0,0,0.6256406677005386,1
3087,4,0,0.2197256296172424,0
3088,1,0,0.1645988351407911,0
3089,2,1,0.5449854302391701,1
3090,0,0,0.12707957667293174,0
3091,0,1,0.20129025865434955,0
3092,4,0,0.17967890174986775,0
3093,4,1,0.8825411657785972,1
3094,4,1,0.89815956218536,1
3095,4,1,0.9567364558625715,1
3096,4,1,0.9851043227635794,1
3097,4,0,0.15459828838202735,0
3098,4,0,0.17760887612396667,0
3099,2,1,0.5858467317221225,1
3100,2,0,0.6292288961597655,1
3101,0,1,0.6309659527877662,1
3102,4,0,0.6675600212770968,1
3103,0,0,0.4805114466869171,0
3104,3,1,0.9631694944875596,1
3105,1,1,0.666832126445178,1
3106,3,0,0.6011415162684886,1
3107,4,0,0.20037895792605637,0
3108,4,1,0.9848857514250257,1
3109,4,0,0.3417257533179791,0
3110,4,1,0.6302881634821438,1
3111,4,1,0.3743432609899381,0
3112,4,1,0.5409290355315739,1
3113,1,0,0.6224177346147571,1
3114,3,0,0.5347224664225425,1
3115,4,1,0.19482398296437534,0
3116,0,1,0.9604403885514362,1
3117,0,1,0.964285102940075,1
3118,0,1,0.9617364787815376,1
3119,3,0,0.2296811321692774,0
3120,2,0,0.20591074746775084,0
3121,1,1,0.5585686453904835,1
3122,1,0,0.5771852143287469,1
3123,3,0,0.28060747237222483,0
3124,4,1,0.6184611038068699,1
3125,4,0,0.13738564588021623,0
3126,4,0,0.14440266198910415,0
3127,2,1,0.5900107488542651,1
3128,1,1,0.9557930475394293,1
3129,4,0,0.16898374751111103,0
3130,0,0,0.6319282292715128,1
3131,1,0,0.5587172087242792,1
3132,2,1,0.5449854302391701,1
3133,1,0,0.16248110109425587,0
3134,4,0,0.15567739293209815,0
3135,0,0,0.2028961270424116,0
3136,4,1,0.630692653063215,1
3137,0,1,0.9608894570643006,1
3138,2,0,0.6292288961597655,1
3139,3,1,0.6018740167890132,1
3140,4,1,0.9548126825569712,1
3141,0,1,0.9714865088636649,1
3142,0,0,0.30858012998934853,0
3143,4,1,0.5670683197348501,1
3144,4,1,0.6104033818366361,1
3145,4,1,0.5987391015199408,1
3146,4,1,0.5630566942308545,1
3147,2,1,0.49128410607779166,0
3148,2,0,0.6206767980624416,1
3149,4,1,0.9672986302027617,1
3150,2,0,0.4485988560798094,0
3151,0,1,0.6553596377279546,1
3152,0,0,0.5464586792793585,1
3153,0,1,0.25233652730418427,0
3154,2,1,0.6232416865281036,1
3155,3,0,0.6403020927799347,1
3156,3,1,0.5808446924512052,1
3157,3,0,0.6231481129198163,1
3158,1,0,0.17179260487331593,0
3159,1,0,0.12418003914833332,0
3160,0,1,0.6320752201461232,1
3161,0,0,0.18886655849867143,0
3162,2,1,0.5817206190031476,1
3163,1,0,0.11204407784705633,0
3164,1,1,0.9763341713045889,1
3165,1,1,0.7789673417778158,1
3166,4,0,0.5813340525240566,1
3167,3,0,0.18515007547611434,0
3168,4,1,0.5182113550853021,1
3169,2,1,0.9570235675372168,1
3170,4,0,0.13405022764871036,0
3171,3,0,0.6213800170740745,1
3172,0,0,0.16804000342874223,0
3173,0,1,0.7593650845449429,1
3174,0,1,0.841345660425177,1
3175,3,1,0.5939161530016966,1
3176,3,0,0.16386150733540422,0
3177,0,0,0.21665892448462104,0
3178,3,0,0.32140362576879417,0
3179,2,1,0.9818805820626402,1
3180,2,1,0.27600982635266114,0
3181,3,1,0.5231044752371254,1
3182,3,1,0.9566051843617888,1
3183,1,0,0.18622091635537455,0
3184,3,0,0.1251309092715701,0
3185,1,1,0.6004418819772456,1
3186,4,0,0.30409161267282736,0
3187,4,1,0.6104033818366361,1
3188,0,1,0.5819306087626447,1
3189,4,0,0.5858415967009709,1
